Time,State,Interpreted
01:22:00,2,Awake
01:23:00,1,Asleep
01:24:00,1,Asleep
01:25:00,1,Asleep
01:26:00,1,Asleep
01:27:00,1,Asleep
01:28:00,1,Asleep
01:29:00,1,Asleep
01:30:00,1,Asleep
01:31:00,1,Asleep
01:32:00,1,Asleep
01:33:00,1,Asleep
01:34:00,1,Asleep
01:35:00,1,Asleep
01:36:00,1,Asleep
01:37:00,1,Asleep
01:38:00,1,Asleep
01:39:00,1,Asleep
01:40:00,1,Asleep
01:41:00,1,Asleep
01:42:00,1,Asleep
01:43:00,1,Asleep
01:44:00,1,Asleep
01:45:00,1,Asleep
01:46:00,1,Asleep
01:47:00,1,Asleep
01:48:00,1,Asleep
01:49:00,1,Asleep
01:50:00,1,Asleep
01:51:00,1,Asleep
01:52:00,1,Asleep
01:53:00,1,Asleep
01:54:00,1,Asleep
01:55:00,1,Asleep
01:56:00,1,Asleep
01:57:00,1,Asleep
01:58:00,1,Asleep
01:59:00,1,Asleep
02:00:00,1,Asleep
02:01:00,1,Asleep
02:02:00,1,Asleep
02:03:00,1,Asleep
02:04:00,1,Asleep
02:05:00,1,Asleep
02:06:00,1,Asleep
02:07:00,1,Asleep
02:08:00,1,Asleep
02:09:00,1,Asleep
02:10:00,1,Asleep
02:11:00,1,Asleep
02:12:00,1,Asleep
02:13:00,1,Asleep
02:14:00,1,Asleep
02:15:00,1,Asleep
02:16:00,1,Asleep
02:17:00,1,Asleep
02:18:00,1,Asleep
02:19:00,2,Awake
02:20:00,2,Awake
02:21:00,2,Awake
02:22:00,2,Awake
02:23:00,3,Very Awake
02:24:00,3,Very Awake
02:25:00,3,Very Awake
02:26:00,3,Very Awake
02:27:00,3,Very Awake
