Time,State,Interpreted
12:30:00,1,Asleep
12:31:00,1,Asleep
12:32:00,1,Asleep
12:33:00,1,Asleep
12:34:00,1,Asleep
12:35:00,1,Asleep
12:36:00,1,Asleep
12:37:00,1,Asleep
12:38:00,2,Awake
12:39:00,2,Awake
12:40:00,2,Awake
12:41:00,2,Awake
12:42:00,2,Awake
12:43:00,1,Asleep
12:44:00,2,Awake
12:45:00,1,Asleep
12:46:00,1,Asleep
12:47:00,1,Asleep
12:48:00,1,Asleep
12:49:00,1,Asleep
12:50:00,1,Asleep
12:51:00,1,Asleep
12:52:00,1,Asleep
12:53:00,1,Asleep
12:54:00,1,Asleep
12:55:00,1,Asleep
12:56:00,1,Asleep
12:57:00,1,Asleep
12:58:00,1,Asleep
12:59:00,1,Asleep
13:00:00,1,Asleep
13:01:00,1,Asleep
13:02:00,1,Asleep
13:03:00,1,Asleep
13:04:00,1,Asleep
13:05:00,1,Asleep
13:06:00,1,Asleep
13:07:00,1,Asleep
13:08:00,1,Asleep
13:09:00,1,Asleep
13:10:00,1,Asleep
13:11:00,1,Asleep
13:12:00,1,Asleep
13:13:00,1,Asleep
13:14:00,1,Asleep
13:15:00,1,Asleep
13:16:00,1,Asleep
13:17:00,1,Asleep
13:18:00,1,Asleep
13:19:00,1,Asleep
13:20:00,1,Asleep
13:21:00,1,Asleep
13:22:00,1,Asleep
13:23:00,1,Asleep
13:24:00,1,Asleep
13:25:00,1,Asleep
13:26:00,1,Asleep
13:27:00,1,Asleep
13:28:00,1,Asleep
13:29:00,1,Asleep
13:30:00,1,Asleep
13:31:00,1,Asleep
13:32:00,1,Asleep
13:33:00,1,Asleep
13:34:00,1,Asleep
13:35:00,1,Asleep
13:36:00,1,Asleep
13:37:00,1,Asleep
13:38:00,1,Asleep
13:39:00,1,Asleep
13:40:00,1,Asleep
13:41:00,1,Asleep
13:42:00,1,Asleep
13:43:00,1,Asleep
13:44:00,1,Asleep
13:45:00,1,Asleep
13:46:00,1,Asleep
13:47:00,1,Asleep
13:48:00,1,Asleep
13:49:00,1,Asleep
13:50:00,1,Asleep
13:51:00,1,Asleep
13:52:00,1,Asleep
13:53:00,1,Asleep
13:54:00,1,Asleep
13:55:00,1,Asleep
13:56:00,1,Asleep
13:57:00,1,Asleep
13:58:00,1,Asleep
13:59:00,1,Asleep
14:00:00,1,Asleep
14:01:00,1,Asleep
14:02:00,1,Asleep
14:03:00,1,Asleep
14:04:00,1,Asleep
14:05:00,1,Asleep
14:06:00,1,Asleep
14:07:00,1,Asleep
14:08:00,1,Asleep
14:09:00,2,Awake
14:10:00,2,Awake
14:11:00,2,Awake
14:12:00,2,Awake
14:13:00,2,Awake
14:14:00,2,Awake
14:15:00,2,Awake
14:16:00,1,Asleep
14:17:00,1,Asleep
14:18:00,1,Asleep
14:19:00,1,Asleep
14:20:00,1,Asleep
14:21:00,1,Asleep
14:22:00,2,Awake
14:23:00,2,Awake
14:24:00,2,Awake
14:25:00,2,Awake
14:26:00,3,Very Awake
14:27:00,1,Asleep
14:28:00,1,Asleep
14:29:00,1,Asleep
14:30:00,1,Asleep
14:31:00,1,Asleep
14:32:00,1,Asleep
14:33:00,1,Asleep
14:34:00,1,Asleep
14:35:00,1,Asleep
14:36:00,1,Asleep
14:37:00,1,Asleep
14:38:00,1,Asleep
14:39:00,1,Asleep
14:40:00,1,Asleep
14:41:00,1,Asleep
14:42:00,1,Asleep
14:43:00,1,Asleep
14:44:00,1,Asleep
14:45:00,1,Asleep
14:46:00,1,Asleep
14:47:00,1,Asleep
14:48:00,1,Asleep
14:49:00,1,Asleep
14:50:00,1,Asleep
14:51:00,1,Asleep
14:52:00,2,Awake
14:53:00,1,Asleep
