Time,State,Interpreted
15:10:30,1,Asleep
15:11:30,1,Asleep
15:12:30,2,Awake
15:13:30,2,Awake
15:14:30,2,Awake
15:15:30,2,Awake
15:16:30,3,Very Awake
15:17:30,2,Awake
15:18:30,2,Awake
15:19:30,1,Asleep
15:20:30,1,Asleep
15:21:30,1,Asleep
15:22:30,1,Asleep
15:23:30,1,Asleep
15:24:30,1,Asleep
15:25:30,1,Asleep
15:26:30,1,Asleep
15:27:30,1,Asleep
15:28:30,1,Asleep
15:29:30,1,Asleep
15:30:30,1,Asleep
15:31:30,1,Asleep
15:32:30,1,Asleep
15:33:30,1,Asleep
15:34:30,1,Asleep
15:35:30,1,Asleep
15:36:30,2,Awake
15:37:30,1,Asleep
15:38:30,1,Asleep
15:39:30,1,Asleep
15:40:30,1,Asleep
15:41:30,1,Asleep
15:42:30,1,Asleep
15:43:30,1,Asleep
15:44:30,1,Asleep
15:45:30,1,Asleep
15:46:30,1,Asleep
15:47:30,1,Asleep
15:48:30,1,Asleep
15:49:30,1,Asleep
15:50:30,1,Asleep
15:51:30,1,Asleep
15:52:30,1,Asleep
15:53:30,1,Asleep
15:54:30,1,Asleep
15:55:30,1,Asleep
15:56:30,1,Asleep
15:57:30,1,Asleep
15:58:30,1,Asleep
15:59:30,1,Asleep
16:00:30,1,Asleep
16:01:30,1,Asleep
16:02:30,1,Asleep
16:03:30,1,Asleep
16:04:30,1,Asleep
16:05:30,1,Asleep
16:06:30,1,Asleep
16:07:30,1,Asleep
16:08:30,1,Asleep
16:09:30,1,Asleep
16:10:30,1,Asleep
16:11:30,1,Asleep
16:12:30,1,Asleep
16:13:30,1,Asleep
16:14:30,1,Asleep
16:15:30,1,Asleep
16:16:30,1,Asleep
16:17:30,1,Asleep
16:18:30,1,Asleep
16:19:30,1,Asleep
16:20:30,1,Asleep
16:21:30,1,Asleep
16:22:30,1,Asleep
16:23:30,1,Asleep
16:24:30,1,Asleep
16:25:30,1,Asleep
16:26:30,1,Asleep
16:27:30,1,Asleep
16:28:30,1,Asleep
16:29:30,1,Asleep
16:30:30,1,Asleep
16:31:30,1,Asleep
