Time,State,Interpreted
20:34:30,2,Awake
20:35:30,2,Awake
20:36:30,2,Awake
20:37:30,3,Very Awake
20:38:30,3,Very Awake
20:39:30,3,Very Awake
20:40:30,2,Awake
20:41:30,2,Awake
20:42:30,2,Awake
20:43:30,2,Awake
20:44:30,2,Awake
20:45:30,2,Awake
20:46:30,2,Awake
20:47:30,2,Awake
20:48:30,2,Awake
20:49:30,2,Awake
20:50:30,2,Awake
20:51:30,2,Awake
20:52:30,2,Awake
20:53:30,2,Awake
20:54:30,2,Awake
20:55:30,2,Awake
20:56:30,2,Awake
20:57:30,2,Awake
20:58:30,1,Asleep
20:59:30,1,Asleep
21:00:30,1,Asleep
21:01:30,1,Asleep
21:02:30,1,Asleep
21:03:30,1,Asleep
21:04:30,1,Asleep
21:05:30,1,Asleep
21:06:30,1,Asleep
21:07:30,1,Asleep
21:08:30,1,Asleep
21:09:30,1,Asleep
21:10:30,1,Asleep
21:11:30,1,Asleep
21:12:30,1,Asleep
21:13:30,1,Asleep
21:14:30,1,Asleep
21:15:30,1,Asleep
21:16:30,1,Asleep
21:17:30,1,Asleep
21:18:30,1,Asleep
21:19:30,1,Asleep
21:20:30,1,Asleep
21:21:30,1,Asleep
21:22:30,1,Asleep
21:23:30,1,Asleep
21:24:30,1,Asleep
21:25:30,1,Asleep
21:26:30,1,Asleep
21:27:30,1,Asleep
21:28:30,1,Asleep
21:29:30,1,Asleep
21:30:30,1,Asleep
21:31:30,1,Asleep
21:32:30,1,Asleep
21:33:30,2,Awake
21:34:30,2,Awake
21:35:30,2,Awake
21:36:30,2,Awake
21:37:30,2,Awake
21:38:30,2,Awake
21:39:30,2,Awake
21:40:30,2,Awake
21:41:30,2,Awake
21:42:30,2,Awake
21:43:30,2,Awake
21:44:30,2,Awake
21:45:30,2,Awake
21:46:30,2,Awake
21:47:30,2,Awake
21:48:30,2,Awake
21:49:30,2,Awake
21:50:30,2,Awake
21:51:30,2,Awake
21:52:30,2,Awake
21:53:30,2,Awake
21:54:30,2,Awake
21:55:30,2,Awake
21:56:30,2,Awake
