Time,State,Interpreted
06:04:00,3,Very Awake
06:05:00,3,Very Awake
06:06:00,2,Awake
06:07:00,1,Asleep
06:08:00,1,Asleep
06:09:00,1,Asleep
06:10:00,1,Asleep
06:11:00,1,Asleep
06:12:00,1,Asleep
06:13:00,1,Asleep
06:14:00,1,Asleep
06:15:00,1,Asleep
06:16:00,1,Asleep
06:17:00,1,Asleep
06:18:00,1,Asleep
06:19:00,1,Asleep
06:20:00,1,Asleep
06:21:00,1,Asleep
06:22:00,1,Asleep
06:23:00,1,Asleep
06:24:00,1,Asleep
06:25:00,1,Asleep
06:26:00,1,Asleep
06:27:00,1,Asleep
06:28:00,1,Asleep
06:29:00,1,Asleep
06:30:00,1,Asleep
06:31:00,1,Asleep
06:32:00,1,Asleep
06:33:00,1,Asleep
06:34:00,1,Asleep
06:35:00,1,Asleep
06:36:00,1,Asleep
06:37:00,1,Asleep
06:38:00,1,Asleep
06:39:00,1,Asleep
06:40:00,1,Asleep
06:41:00,1,Asleep
06:42:00,1,Asleep
06:43:00,1,Asleep
06:44:00,1,Asleep
06:45:00,1,Asleep
06:46:00,1,Asleep
06:47:00,1,Asleep
06:48:00,1,Asleep
06:49:00,1,Asleep
06:50:00,1,Asleep
06:51:00,1,Asleep
06:52:00,1,Asleep
06:53:00,1,Asleep
06:54:00,1,Asleep
06:55:00,1,Asleep
06:56:00,1,Asleep
06:57:00,1,Asleep
06:58:00,1,Asleep
06:59:00,1,Asleep
07:00:00,1,Asleep
07:01:00,1,Asleep
07:02:00,1,Asleep
07:03:00,1,Asleep
07:04:00,1,Asleep
07:05:00,1,Asleep
07:06:00,1,Asleep
07:07:00,1,Asleep
07:08:00,1,Asleep
07:09:00,1,Asleep
07:10:00,1,Asleep
07:11:00,1,Asleep
07:12:00,1,Asleep
07:13:00,1,Asleep
07:14:00,2,Awake
07:15:00,2,Awake
07:16:00,2,Awake
07:17:00,2,Awake
07:18:00,2,Awake
07:19:00,2,Awake
07:20:00,2,Awake
07:21:00,2,Awake
07:22:00,2,Awake
07:23:00,2,Awake
07:24:00,2,Awake
07:25:00,1,Asleep
07:26:00,1,Asleep
07:27:00,1,Asleep
07:28:00,1,Asleep
07:29:00,1,Asleep
07:30:00,1,Asleep
07:31:00,1,Asleep
07:32:00,1,Asleep
07:33:00,1,Asleep
07:34:00,2,Awake
07:35:00,2,Awake
07:36:00,2,Awake
07:37:00,2,Awake
07:38:00,2,Awake
07:39:00,2,Awake
07:40:00,2,Awake
07:41:00,2,Awake
07:42:00,2,Awake
07:43:00,2,Awake
07:44:00,1,Asleep
07:45:00,1,Asleep
07:46:00,1,Asleep
07:47:00,1,Asleep
07:48:00,1,Asleep
07:49:00,1,Asleep
07:50:00,1,Asleep
07:51:00,1,Asleep
07:52:00,1,Asleep
07:53:00,1,Asleep
07:54:00,1,Asleep
07:55:00,1,Asleep
07:56:00,1,Asleep
07:57:00,1,Asleep
07:58:00,1,Asleep
07:59:00,1,Asleep
08:00:00,1,Asleep
08:01:00,1,Asleep
08:02:00,1,Asleep
08:03:00,1,Asleep
08:04:00,1,Asleep
08:05:00,1,Asleep
08:06:00,1,Asleep
08:07:00,1,Asleep
08:08:00,2,Awake
08:09:00,2,Awake
08:10:00,2,Awake
08:11:00,2,Awake
08:12:00,2,Awake
08:13:00,2,Awake
08:14:00,2,Awake
08:15:00,2,Awake
08:16:00,2,Awake
08:17:00,2,Awake
08:18:00,2,Awake
08:19:00,2,Awake
08:20:00,2,Awake
08:21:00,2,Awake
08:22:00,2,Awake
08:23:00,2,Awake
08:24:00,2,Awake
08:25:00,2,Awake
08:26:00,2,Awake
08:27:00,2,Awake
08:28:00,2,Awake
08:29:00,1,Asleep
08:30:00,1,Asleep
08:31:00,1,Asleep
08:32:00,1,Asleep
08:33:00,1,Asleep
08:34:00,1,Asleep
08:35:00,1,Asleep
08:36:00,1,Asleep
08:37:00,1,Asleep
08:38:00,1,Asleep
08:39:00,1,Asleep
08:40:00,2,Awake
08:41:00,2,Awake
08:42:00,2,Awake
08:43:00,2,Awake
08:44:00,2,Awake
08:45:00,2,Awake
08:46:00,2,Awake
08:47:00,2,Awake
08:48:00,2,Awake
08:49:00,2,Awake
08:50:00,2,Awake
08:51:00,2,Awake
08:52:00,2,Awake
08:53:00,2,Awake
08:54:00,2,Awake
08:55:00,2,Awake
08:56:00,2,Awake
08:57:00,2,Awake
