Time,State,Interpreted
13:20:00,1,Asleep
13:21:00,2,Awake
13:22:00,2,Awake
13:23:00,1,Asleep
13:24:00,1,Asleep
13:25:00,1,Asleep
13:26:00,1,Asleep
13:27:00,1,Asleep
13:28:00,1,Asleep
13:29:00,1,Asleep
13:30:00,1,Asleep
13:31:00,1,Asleep
13:32:00,1,Asleep
13:33:00,1,Asleep
13:34:00,1,Asleep
13:35:00,1,Asleep
13:36:00,1,Asleep
13:37:00,1,Asleep
13:38:00,1,Asleep
13:39:00,1,Asleep
13:40:00,1,Asleep
13:41:00,1,Asleep
13:42:00,1,Asleep
13:43:00,1,Asleep
13:44:00,1,Asleep
13:45:00,1,Asleep
13:46:00,1,Asleep
13:47:00,1,Asleep
13:48:00,2,Awake
13:49:00,1,Asleep
13:50:00,1,Asleep
13:51:00,1,Asleep
13:52:00,1,Asleep
13:53:00,1,Asleep
13:54:00,1,Asleep
13:55:00,1,Asleep
13:56:00,1,Asleep
13:57:00,1,Asleep
13:58:00,1,Asleep
13:59:00,1,Asleep
14:00:00,1,Asleep
14:01:00,1,Asleep
14:02:00,1,Asleep
14:03:00,1,Asleep
14:04:00,1,Asleep
14:05:00,1,Asleep
14:06:00,1,Asleep
14:07:00,1,Asleep
14:08:00,1,Asleep
14:09:00,1,Asleep
14:10:00,1,Asleep
14:11:00,1,Asleep
14:12:00,1,Asleep
14:13:00,1,Asleep
14:14:00,1,Asleep
14:15:00,1,Asleep
14:16:00,1,Asleep
14:17:00,1,Asleep
14:18:00,1,Asleep
14:19:00,1,Asleep
14:20:00,1,Asleep
14:21:00,1,Asleep
14:22:00,1,Asleep
14:23:00,1,Asleep
14:24:00,1,Asleep
14:25:00,1,Asleep
14:26:00,1,Asleep
14:27:00,1,Asleep
14:28:00,1,Asleep
14:29:00,1,Asleep
14:30:00,1,Asleep
14:31:00,1,Asleep
14:32:00,2,Awake
14:33:00,2,Awake
14:34:00,2,Awake
14:35:00,1,Asleep
14:36:00,1,Asleep
14:37:00,1,Asleep
14:38:00,1,Asleep
14:39:00,1,Asleep
14:40:00,1,Asleep
14:41:00,1,Asleep
14:42:00,1,Asleep
14:43:00,1,Asleep
14:44:00,1,Asleep
14:45:00,1,Asleep
14:46:00,1,Asleep
14:47:00,1,Asleep
14:48:00,1,Asleep
14:49:00,1,Asleep
14:50:00,1,Asleep
14:51:00,1,Asleep
14:52:00,1,Asleep
14:53:00,1,Asleep
14:54:00,1,Asleep
14:55:00,1,Asleep
14:56:00,1,Asleep
14:57:00,1,Asleep
14:58:00,1,Asleep
14:59:00,2,Awake
15:00:00,1,Asleep
15:01:00,1,Asleep
15:02:00,1,Asleep
15:03:00,1,Asleep
15:04:00,1,Asleep
15:05:00,1,Asleep
15:06:00,1,Asleep
15:07:00,1,Asleep
15:08:00,1,Asleep
15:09:00,1,Asleep
15:10:00,1,Asleep
15:11:00,1,Asleep
15:12:00,1,Asleep
15:13:00,1,Asleep
15:14:00,1,Asleep
15:15:00,1,Asleep
15:16:00,1,Asleep
15:17:00,1,Asleep
15:18:00,1,Asleep
15:19:00,1,Asleep
15:20:00,1,Asleep
15:21:00,1,Asleep
15:22:00,1,Asleep
15:23:00,1,Asleep
15:24:00,1,Asleep
15:25:00,1,Asleep
15:26:00,1,Asleep
15:27:00,1,Asleep
15:28:00,1,Asleep
15:29:00,1,Asleep
15:30:00,1,Asleep
15:31:00,1,Asleep
15:32:00,1,Asleep
15:33:00,1,Asleep
15:34:00,1,Asleep
15:35:00,1,Asleep
15:36:00,1,Asleep
15:37:00,1,Asleep
15:38:00,1,Asleep
15:39:00,1,Asleep
15:40:00,1,Asleep
15:41:00,2,Awake
15:42:00,1,Asleep
15:43:00,1,Asleep
15:44:00,1,Asleep
15:45:00,1,Asleep
15:46:00,1,Asleep
15:47:00,1,Asleep
15:48:00,1,Asleep
15:49:00,1,Asleep
15:50:00,1,Asleep
15:51:00,1,Asleep
15:52:00,1,Asleep
15:53:00,1,Asleep
15:54:00,1,Asleep
15:55:00,1,Asleep
15:56:00,1,Asleep
15:57:00,1,Asleep
15:58:00,1,Asleep
15:59:00,1,Asleep
16:00:00,1,Asleep
16:01:00,1,Asleep
16:02:00,1,Asleep
16:03:00,1,Asleep
16:04:00,1,Asleep
16:05:00,1,Asleep
16:06:00,1,Asleep
16:07:00,1,Asleep
16:08:00,1,Asleep
16:09:00,1,Asleep
16:10:00,1,Asleep
16:11:00,1,Asleep
16:12:00,1,Asleep
16:13:00,1,Asleep
16:14:00,1,Asleep
16:15:00,1,Asleep
16:16:00,1,Asleep
16:17:00,1,Asleep
16:18:00,1,Asleep
16:19:00,1,Asleep
16:20:00,1,Asleep
16:21:00,1,Asleep
16:22:00,1,Asleep
16:23:00,1,Asleep
16:24:00,1,Asleep
16:25:00,1,Asleep
16:26:00,1,Asleep
16:27:00,1,Asleep
16:28:00,1,Asleep
16:29:00,1,Asleep
16:30:00,1,Asleep
16:31:00,1,Asleep
16:32:00,1,Asleep
16:33:00,1,Asleep
16:34:00,1,Asleep
16:35:00,1,Asleep
16:36:00,1,Asleep
16:37:00,1,Asleep
