Time,State,Interpreted
18:35:30,1,Asleep
18:36:30,1,Asleep
18:37:30,2,Awake
18:38:30,1,Asleep
18:39:30,1,Asleep
18:40:30,2,Awake
18:41:30,2,Awake
18:42:30,2,Awake
18:43:30,1,Asleep
18:44:30,1,Asleep
18:45:30,1,Asleep
18:46:30,1,Asleep
18:47:30,1,Asleep
18:48:30,1,Asleep
18:49:30,1,Asleep
18:50:30,1,Asleep
18:51:30,1,Asleep
18:52:30,1,Asleep
18:53:30,1,Asleep
18:54:30,1,Asleep
18:55:30,1,Asleep
18:56:30,1,Asleep
18:57:30,1,Asleep
18:58:30,1,Asleep
18:59:30,1,Asleep
19:00:30,1,Asleep
19:01:30,1,Asleep
19:02:30,1,Asleep
19:03:30,1,Asleep
19:04:30,1,Asleep
19:05:30,1,Asleep
19:06:30,1,Asleep
19:07:30,1,Asleep
19:08:30,1,Asleep
19:09:30,1,Asleep
19:10:30,1,Asleep
19:11:30,1,Asleep
19:12:30,1,Asleep
19:13:30,1,Asleep
19:14:30,1,Asleep
19:15:30,1,Asleep
19:16:30,1,Asleep
19:17:30,1,Asleep
19:18:30,1,Asleep
19:19:30,1,Asleep
19:20:30,1,Asleep
19:21:30,1,Asleep
19:22:30,1,Asleep
19:23:30,1,Asleep
19:24:30,1,Asleep
19:25:30,1,Asleep
19:26:30,1,Asleep
19:27:30,1,Asleep
19:28:30,1,Asleep
19:29:30,1,Asleep
19:30:30,2,Awake
19:31:30,2,Awake
19:32:30,2,Awake
19:33:30,2,Awake
19:34:30,3,Very Awake
19:35:30,3,Very Awake
