Time,State,Interpreted
07:40:00,3,Very Awake
07:41:00,2,Awake
07:42:00,2,Awake
07:43:00,2,Awake
07:44:00,1,Asleep
07:45:00,1,Asleep
07:46:00,1,Asleep
07:47:00,1,Asleep
07:48:00,2,Awake
07:49:00,1,Asleep
07:50:00,1,Asleep
07:51:00,1,Asleep
07:52:00,1,Asleep
07:53:00,1,Asleep
07:54:00,1,Asleep
07:55:00,1,Asleep
07:56:00,1,Asleep
07:57:00,1,Asleep
07:58:00,1,Asleep
07:59:00,1,Asleep
08:00:00,1,Asleep
08:01:00,1,Asleep
08:02:00,1,Asleep
08:03:00,1,Asleep
08:04:00,1,Asleep
08:05:00,1,Asleep
08:06:00,1,Asleep
08:07:00,1,Asleep
08:08:00,1,Asleep
08:09:00,1,Asleep
08:10:00,1,Asleep
08:11:00,1,Asleep
08:12:00,1,Asleep
08:13:00,1,Asleep
08:14:00,1,Asleep
08:15:00,1,Asleep
08:16:00,1,Asleep
08:17:00,1,Asleep
08:18:00,1,Asleep
08:19:00,1,Asleep
08:20:00,1,Asleep
08:21:00,1,Asleep
08:22:00,1,Asleep
08:23:00,1,Asleep
08:24:00,1,Asleep
08:25:00,1,Asleep
08:26:00,1,Asleep
08:27:00,1,Asleep
08:28:00,1,Asleep
08:29:00,1,Asleep
08:30:00,1,Asleep
08:31:00,1,Asleep
08:32:00,1,Asleep
08:33:00,1,Asleep
08:34:00,1,Asleep
08:35:00,1,Asleep
08:36:00,2,Awake
08:37:00,1,Asleep
08:38:00,1,Asleep
08:39:00,1,Asleep
08:40:00,1,Asleep
08:41:00,1,Asleep
08:42:00,1,Asleep
08:43:00,1,Asleep
